fips,fy,oblig,oblig_pc,oblig_pos,oblig_pos_pc,pop
46133,2012,141006.61709365228,NA,141006.61709365228,NA,NA
48415,2012,77314588.74737582,4514.720510795668,77465600.61089142,4523.538721803879,17125
29135,2012,66461387.10252447,4241.584472686481,66505554.73888691,4244.403263698188,15669
19127,2012,244025904.03901047,5947.209593463893,244290101.02120513,5953.648396890357,41032
48053,2012,624028234.4805049,14386.154747458442,624127452.5593646,14388.442090494145,43377
38047,2012,15403430.049186828,7935.8217667114,15434898.14089654,7952.0340756808555,1941
21219,2012,61410591.69732224,4866.903764251248,61410949.661894485,4866.932133610278,12618
12003,2012,155675130.76499674,5754.449812035513,155747239.66761503,5757.115279917755,27053
37091,2012,161437616.93217683,6562.504753340521,161611556.28991702,6569.575458939717,24600
18125,2012,66823695.069331095,5295.902287948256,66837663.885310605,5297.009342630417,12618
19003,2012,26187767.234744813,6697.638678962868,26192520.51240451,6698.854350998596,3910
46001,2012,218451.29590494526,NA,218451.29590494526,NA,NA
13303,2012,104050595.11983764,5004.83863010282,104198844.37127277,5011.969426227646,20790
29045,2012,52720155.147189,7569.2972214198135,52878437.4487829,7592.022605711831,6965
49047,2012,119353648.61023942,3445.4446641332356,119973721.33209778,3463.3446301232,34641
48505,2012,34841205.53674748,2440.543957463399,34843130.621031046,2440.6788050596138,14276
13037,2012,34538498.95813781,5261.005172602865,34573523.25025676,5266.340175210474,6565
35009,2012,638657349.5736456,12570.510364398802,648742823.2477893,12769.019864736238,50806
55037,2012,30353028.077641927,6952.136527174056,30355793.312974207,6952.769883869493,4366
37173,2012,157303012.4075138,11193.553860920358,159676188.3673335,11362.427123556074,14053
06035,2012,272124830.6944681,8091.969154434211,288381108.0579636,8575.36971239001,33629
05067,2013,173457749.56346774,9783.842831714577,175899030.36492467,9921.542690784854,17729
35051,2013,132062400.24780557,11459.770934380906,132286646.40223342,11479.229989780755,11524
13141,2013,50908531.8876445,5686.833320782451,51236476.8466541,5723.4670293402705,8952
54051,2013,238810577.81093937,7315.828135004116,243486440.80046964,7459.0705756355,32643
48333,2013,27349023.88032126,5613.51064867021,27375883.57753148,5619.023722810238,4872
48241,2013,270805763.78320366,7603.272700766591,271200044.34391725,7614.342711174923,35617
19141,2013,81238046.85589397,5784.125799636452,81294938.72971618,5788.176484849852,14045
22099,2013,966092781.7865839,18262.27825157528,966376713.912779,18267.645487094363,52901
27143,2013,82724670.04375607,5494.830291846965,82743462.54058594,5496.078548029621,15055
47095,2013,48997976.33681233,6352.648299858983,50792718.08982126,6585.338790330774,7713
46097,2013,15163638.222350048,6558.667051189467,15217447.83583666,6581.941105465683,2312
46033,2013,83222718.95852548,9902.75094699256,85568959.71007894,10181.932378638618,8404
48237,2013,33842475.18748953,3780.8597014288384,33915517.62071112,3789.0199553917014,8951
53013,2013,66868555.00190963,16708.784358298257,67594581.41049431,16890.20025249733,4002
47103,2013,195301363.18810117,5830.065470255863,195424135.4747746,5833.73042403578,33499
13251,2013,79881697.2391611,5647.345156533129,80128841.93517259,5664.817386721285,14145
35061,2013,1262196051.9676528,16501.236118859117,1262751188.0468588,16508.493653460653,76491
38047,2013,15334599.313100703,7937.163205538666,15400381.131324667,7971.211765695998,1932
55051,2013,48855491.08991995,8381.453266412755,48860660.50775671,8382.34011112656,5829
46059,2013,24626852.170062415,7294.683699663037,24663251.900641106,7305.465610379474,3376
37165,2013,229475972.74446434,6390.130398609461,229525488.19971144,6391.509236716088,35911
55105,2013,1044980321.6198021,6517.237148451127,1045882567.4498839,6522.864192252037,160341
29135,2013,69551512.16019051,4418.213197826865,69586097.0332615,4420.410178710551,15742
46137,2014,32825855.92030363,11485.60389093899,34349452.997326136,12018.702938182692,2858
48299,2014,178745878.34744704,9089.081579754247,179063455.06847808,9105.230096027564,19666
26005,2014,554805343.6071806,4894.6646517144445,558204716.6569968,4924.654974080026,113349
06091,2014,25235732.42990876,8491.161652055438,26797930.11132287,9016.800172046725,2972
27057,2014,139273596.30996555,6749.713885333214,139528575.95218727,6762.071142395428,20634
17085,2014,154798353.82242513,6928.890999616182,154867701.1854471,6931.995039857084,22341
47011,2014,592321450.6866566,5763.507708270394,598071246.9852422,5819.455361777566,102771
49045,2014,372334447.50045437,6059.9337179853255,380619336.3011434,6194.774523959887,61442
13157,2014,303989112.38856053,4895.075963165819,305894169.4597563,4925.7527166995105,62101
19067,2014,108370689.32546777,6773.591432306254,108480621.23641019,6780.462606188524,15999
21091,2014,56517692.81120743,6510.504874001547,56559171.11094637,6515.282929495032,8681
49033,2014,15340001.587062933,6748.790843406481,15410616.103330292,6779.857502565021,2273
27103,2014,166530119.9270168,4990.414142254024,167465748.88778323,5018.4521692473245,33370
21023,2014,47899174.460031435,5730.251759783639,47912079.202744834,5731.795573961578,8359
18023,2014,162874017.42925033,5017.374697469359,163927338.06758162,5049.822502235895,32462
31121,2014,72582509.35402703,9319.788052648566,73838363.82735175,9481.043121128883,7788
27089,2014,66428621.87391271,7051.87068725188,67224226.34638546,7136.329760762788,9420
16081,2014,28050600.668328773,2687.8689793339186,28530063.312145174,2733.812122666268,10436
20137,2014,39303519.9896974,7102.190095716913,39679688.138318636,7170.164101611607,5534
02033,2014,197440.31091595703,NA,197440.31091595703,NA,NA
41065,2014,205186311.03077254,8120.401734635608,207736126.74583843,8221.312598774673,25268
22027,2014,81866760.76304239,4991.266965189757,82158050.9776612,5009.026397857652,16402
01027,2014,97898525.555329,7283.5745521411345,98621375.33038221,7337.3540160986695,13441
20203,2015,24362548.57886143,11242.523571232778,24412020.53580967,11265.353269870637,2167
20047,2014,27036348.949741486,8937.636016443466,27076482.31531326,8950.903244731657,3025
20083,2015,27739201.54624352,14841.734374662128,27896097.000506297,14925.68057812001,1869
08095,2015,43083769.67290026,9956.96086732153,48350542.56292081,11174.148963004578,4327
31009,2015,16314930.10875258,34203.20777516264,17349730.452972617,36372.60053034092,477
36039,2015,309679849.6115149,6503.6930781988185,310473656.8333356,6520.364096802243,47616
13125,2015,18130521.957614854,6003.484091925448,18130641.071475886,6003.5235336012865,3020
37013,2015,333928942.1186304,7046.549665927334,348649006.70098156,7357.171636898469,47389
46097,2015,23709942.26309505,10743.064006839624,26963723.98887422,12217.36474348628,2207
29003,2015,102206699.10813425,5903.124587509198,102264805.36417118,5906.480614772507,17314
55113,2015,159070767.98671946,9766.132612151243,160305613.58868808,9841.945824452854,16288
53043,2015,117183408.1095267,11393.62256777119,118695647.57984002,11540.656060266409,10285
20183,2015,33567623.14458376,9099.382798748647,33748764.88700309,9148.486008946351,3689
40093,2015,56727637.50328457,7299.914747559461,56757059.95044659,7303.7009330133305,7771
56017,2015,41799343.257149324,8863.304337817923,42076620.47331947,8922.099337005826,4716
01061,2015,201488540.04743618,7565.93969612242,203767878.76495233,7651.529374223736,26631
54053,2015,185299472.46020883,6840.395454251129,188119078.32595056,6944.482200374711,27089
26001,2015,144726936.36641183,14010.352019981785,144887875.07451293,14025.931759391377,10330
46025,2015,26619496.841880538,7295.011466670468,31193080.00019408,8548.391340146363,3649
19013,2015,766699081.486811,5734.430419269946,782367970.7564077,5851.623927692446,133701
20069,2016,52800819.2297538,8754.90287344616,52850070.88735962,8763.069289895477,6031
17139,2016,68681459.29924494,4700.989685095478,68939156.44584067,4718.628093486699,14610
04011,2016,46005351.73455158,4770.854685735931,49004650.13267659,5081.888430226753,9643
39067,2016,99625716.12891737,6531.977191772709,102385186.06166917,6712.902311937397,15252
49025,2016,55622938.75311747,7622.713273004998,56717598.869971864,7772.728363707259,7297
47079,2016,250407114.24731678,7768.897811098187,251728727.8661999,7809.900963830973,32232
48055,2016,196437422.48263896,4774.039966039783,213879934.33857232,5197.947221876985,41147
13257,2016,171744619.89474112,6699.091933328436,173656028.0668361,6773.648557430124,25637
29061,2016,56708231.644631244,6895.456182469752,56957876.1720019,6925.811791342643,8224
06141,2016,360666.47868603835,NA,360666.47868603835,NA,NA
18125,2016,85970987.45292446,6938.17992518154,90474881.1736076,7301.660977613397,12391
55111,2016,380876302.7193286,5987.303152125768,392562301.02743405,6171.00482641296,63614
55099,2016,116883010.29277778,8714.15867388189,119963454.02182937,8943.819728757875,13413
28029,2016,197678050.76038954,6900.480006995132,198037167.13781187,6913.015922707853,28647
08063,2016,79819196.42296058,10466.718649745682,79836857.9055715,10469.034606028259,7626
37031,2016,586292054.0274864,8520.696053184025,592380319.1760347,8609.177990582995,68808
05139,2016,297978203.50651443,7472.058063304356,299638165.9100443,7513.683038943913,39879
08061,2017,21855188.384824738,16011.127021849625,22061007.963870674,16161.910596242253,1365
13257,2017,173622969.53989643,6746.307489116274,174068535.3816474,6763.620429812225,25736
16017,2016,299623367.9323733,7073.762729475016,303396252.6525303,7162.836193605079,42357
16061,2016,32755840.048783537,8516.859087047202,33020652.13403972,8585.712983369662,3846
29119,2016,114789136.4465027,5055.676566681466,114899739.96196683,5060.547895263899,22705
27015,2016,186774889.72899196,7390.586013334598,195007065.83576798,7716.328974191516,25272
40127,2016,102851175.69990747,9290.982448049455,104742418.17858101,9461.826393729089,11070
20119,2017,29227961.646050673,6909.6836042672985,29500794.355850156,6974.183062848737,4230
40141,2017,54535339.97592311,7370.636569255726,54752884.346806996,7400.038430437491,7399
48359,2017,17240431.12196683,8194.121255687658,18260349.35242412,8678.873266361274,2104
27087,2017,44084292.03566587,7918.85971540612,44763350.24722642,8040.8389163331085,5567
28077,2017,83875669.16300094,6641.513117665764,83875671.72247386,6641.513320332082,12629
13065,2017,39602039.93956393,5961.469206618083,42858130.96612733,6451.622906236238,6643
30079,2017,11444815.152962346,10413.844543186848,12316516.085964141,11207.021006336798,1099
56037,2017,236411281.4672493,5439.243545629701,237301305.014157,5459.720803749241,43464
48457,2017,132965485.54033859,6179.555028133039,133616891.59048715,6209.829046358096,21517
37199,2017,129522074.53618693,7318.871816476631,129638449.11121973,7325.447765791927,17697
40051,2017,310633424.49278176,5665.494984274413,316457896.995974,5771.724762369804,54829
18153,2017,122287037.04454517,5907.586330654356,123127016.90687175,5948.165067964819,20700
32019,2017,413632815.87706065,7674.790163782553,416209216.60463333,7722.594240739091,53895
21051,2017,213195627.25513145,10527.659239303315,217694676.0713764,10749.82351841274,20251
17157,2017,188940426.4323553,5850.092158168106,190128889.11496595,5886.890086229865,32297
21039,2017,32619245.196345262,6812.707852202436,32621885.67657413,6813.259330946978,4788
31123,2017,43838934.47413182,9140.728622629655,45458859.1381924,9478.494399122686,4796
55091,2018,50940665.744804375,6974.351827054268,51050421.741628796,6989.378661230668,7304
20033,2017,13524329.100436071,7688.646447092707,13624493.983235396,7745.590666989992,1759
38037,2017,22681117.34234481,9598.441532943212,23526617.898159347,9956.249639508822,2363
16043,2017,57588349.330005795,4388.686886907925,63978074.50226829,4875.634392795938,13122
05015,2017,197111963.63416857,7073.818899485684,197736452.01484653,7096.230109989109,27865
38045,2017,51362406.377813846,12524.361467401572,52317713.22291066,12757.3063211194,4101
01039,2018,267451307.03425175,7237.607421163417,268853203.9086297,7275.544716494729,36953
05117,2018,96162369.57504909,11898.338230023395,99581498.27558498,12321.393006135237,8082
23001,2018,677014365.3413445,6273.647212978339,678629761.1924798,6288.616501959707,107914
13169,2018,148759669.84346047,5186.878306954689,148869792.88740814,5190.718022573506,28680
37097,2018,946267340.7941741,5306.211677063982,949148299.3485988,5322.366705631063,178332
46091,2018,30850013.069639083,6269.053661784003,31253057.669301935,6350.956648913216,4921
48487,2018,83446888.6267273,6531.02360700691,84540767.25548635,6616.636710924814,12777
20147,2018,38317181.85622707,7262.54394545623,38411254.87713632,7280.374313331372,5276
20011,2018,112978393.23880419,7769.109698721234,114110742.67093293,7846.977215715372,14542
21105,2018,44300899.40047446,9997.94615221721,44306801.361313865,9999.278122616535,4431
05091,2018,293636516.0907208,6771.747522962981,294524712.1400074,6792.230804391112,43362
13257,2018,167960594.0457256,6458.2840791219905,168050622.6025912,6461.7457839270655,26007
29217,2018,123285801.5972021,6016.289361565592,124676423.53398792,6084.151060608428,20492
27125,2018,29808369.28651149,7467.026374376625,30146380.89861362,7551.6986218972,3992
21015,2018,642021734.6154873,4867.451608520689,646919409.97831285,4904.583058341581,131901
55099,2018,114395620.40805502,8564.469597069328,114957854.16456619,8606.562414057513,13357
28083,2018,238671271.60667247,8340.483352204097,241178083.44553465,8428.085107825505,28616
31143,2018,38519832.69292011,7351.113109335899,38675926.35906618,7380.901976921027,5240
20027,2019,75820915.66394326,9475.245646581263,75893168.68590033,9484.275016983296,8002
48235,2019,4005676.7142888317,2607.862444198458,9379531.01369225,6106.465503705892,1536
51125,2019,124356028.5884758,8329.271841157119,124695704.27740632,8352.023059437797,14930
37161,2019,470789585.4237904,7023.670134177601,473939270.35757357,7070.660018164877,67029
47185,2019,184810491.44090214,6758.474728136849,184961454.97000363,6763.995427683439,27345
48067,2019,197775340.4119789,6586.802784652597,206201880.28785014,6867.444224600351,30026
28139,2019,136922554.5171699,6219.511901756525,136965121.64220083,6221.445452745893,22015
31103,2019,3041377.5356857036,3773.4212601559598,3778236.428581302,4687.638248860177,806
37123,2018,161336122.28094208,5958.419406911477,161846750.71349093,5977.277789765887,27077
12029,2018,128634652.0284742,7709.598563288834,129235821.3872903,7745.629091237057,16685
41041,2018,454706074.88935834,9237.487300693936,461317654.99527156,9371.80349007134,49224
26159,2018,492300669.080348,6522.180006628794,493472246.058532,6537.701488567083,75481
28081,2018,493507768.01765573,5787.1824196451025,496816402.2923119,5825.981545714057,85276
28131,2019,136031674.9964387,7418.830442650454,136534847.74995634,7446.2722376721385,18336
13165,2019,48831375.489970885,5628.328203085625,49460777.43720988,5700.873379115938,8676
28037,2019,52865335.02398326,6854.056142095587,53771747.0686104,6971.573585973085,7713
27161,2019,103381580.97090578,5554.565923646345,103907110.18682793,5582.801965765524,18612
21215,2019,90893617.56189524,4697.101832561379,90976545.43560204,4701.387289318487,19351
28127,2019,167924853.55205894,6299.2292577109665,168291973.9886177,6313.000749816853,26658
